"","ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"2723",9.06282232459279,246.629700984428,27959.9261609142,5.64997063274068,308.780768579153,434.395438976798,21.1420527987103,44.1493478031922,3.73036985706493,1
"2724",7.13742869743565,210.502749534901,17506.6088025323,7.30492819543994,301.642004374084,304.23948088461,13.0760074750806,64.2309424561872,2.96418135043709,1
"2726",7.78086867924291,221.844493255515,40483.7303891254,6.14609843951549,302.32967382497,563.719966672572,11.7530457583263,51.5594646154382,4.6020267746921,1
"2727",7.15004611506205,238.79823022057,14708.4741851528,8.60677425485343,450.914454408203,365.739121657808,14.9665321916221,53.1449785932994,2.6338908040645,1
"2728",4.57412468210907,134.201288692639,22520.418640022,8.19182705375465,403.342389882192,372.200138900015,11.2609135028961,69.0471594756228,3.08649992575896,1
"2729",6.17931207765154,159.77326423152,21532.5192320804,8.06333461867541,272.440848305387,509.772110491229,11.0105445664093,99.9962857074477,2.95196093525128,1
"2734",6.99045267663339,225.923445793058,17679.3511010018,7.24886670009283,377.868039509228,527.205818386103,13.787263958235,87.8390496524815,5.18444199481804,1
"2735",5.81074205723622,151.876171873721,25419.5516551411,7.8741664606552,313.364797355519,494.152974347061,14.6466849659819,77.3738125451136,3.43696686185704,1
"2738",6.6025397715174,174.632977150672,21607.4832382386,6.58132718069962,308.931420596547,657.570421764425,9.06444501890411,68.8270472527119,3.59249608498314,1
"2739",6.85749375780348,233.210574998722,22603.6494543647,6.62705904330197,368.105783101925,412.434676886773,16.926174803266,62.5578998216627,4.30658106820664,1
"2741",6.78982082145421,197.300014388291,22527.681207021,5.16694229528867,399.981754613406,422.482028934119,15.9166051255995,47.9351049296986,4.51206820523345,1
"2742",8.56034929098084,244.796705226818,14254.661315881,7.45390017072469,315.971147379093,500.586607820739,18.2287485317725,57.3655411043813,2.93921258132505,1
"2744",8.27705819781689,242.559245775756,12715.8142795979,5.12873254116881,371.302747302779,561.76115605426,15.2200213811548,61.7990142392548,3.7513240908875,1
"2747",5.636923560026,159.139410025738,27283.7806547279,6.91872650291659,328.907286562012,317.830980697118,13.6114083933332,36.3351985069603,3.00713809851158,1
"2748",6.60750331070195,231.565798822595,26420.809564132,9.57782026297432,418.240942839865,443.315774883707,15.6712030717819,61.3644209925098,3.44711121863303,1
"2749",4.95141352015465,153.212149773112,20117.3590610392,8.98557180269081,391.069045398692,418.330195109761,11.831690838502,68.3876130900779,3.87068128465176,1
"2750",5.91313293259738,184.393156089151,40847.7601463812,7.04182774977646,331.959963731126,563.4099696654,21.9173769898203,58.8392033101641,3.90021131390209,1
"2753",5.03967310391518,154.418329638787,23027.5497593353,7.75984339954258,422.769068326163,490.33276147156,17.7283890375611,69.5085257310964,4.8648664094554,1
"2755",6.33914282641831,167.419710596962,16364.1594091578,8.09599137198902,312.394078518984,372.511627417184,21.8870876945464,91.0663562493401,3.35576501630972,1
"2758",6.45150354321232,179.528925404198,7990.89146764889,6.1968764897226,377.269841087241,386.541761440862,15.4345134245366,74.9925199122892,6.30767847204772,1
"2760",6.92044870006969,196.319401260168,39251.1821291158,8.49378431981161,317.382314587266,487.504368020183,14.6978445277104,41.7537274059341,4.49881833587391,1
"2762",6.39323134491893,185.836158197157,17258.1140348773,7.32999890233211,330.132138503977,326.42705471809,11.6503933933634,47.640013924307,3.64438812735201,1
"2763",6.100245391093,160.60823048421,13886.8097134775,7.54277533156318,366.688794745683,449.948286527826,18.7228598866174,64.3905212613053,2.17489819867653,1
"2765",6.27247499090129,190.200713127696,14642.2055400052,9.73451254638328,399.052941139551,448.568259778913,16.5571766346329,74.4353886192217,4.61253578038392,1
"2767",7.49384386085446,197.331290911043,26678.3928787385,7.19843457555327,269.892346696778,375.50306244103,13.1349166250764,69.5908059317335,3.8199465596847,1
"2768",7.63526469216248,205.067631401752,17796.3746383574,7.1567379180803,306.800286132235,370.5610270217,17.4868150693731,32.9207203557343,3.94830351635324,1
"2769",9.09761741747469,263.824120177213,38413.0570896167,7.63436214449712,274.959027947602,437.263531320331,18.2858821030153,74.5125651940281,5.47366324889565,1
"2770",8.0401441673433,224.863481979755,6879.76465337292,8.13693057628846,418.955010270604,360.957678763487,12.4059131520974,73.2179901937403,3.98645981234924,1
"2771",7.29690888238734,149.079495756174,15931.4292255976,6.55009629300681,276.013273441233,367.904802103312,14.7230552778825,62.6344489040129,4.67144818261518,1
"2773",8.01418307206087,244.120097767122,30566.767504054,7.71444655967264,307.987458318855,309.930428202963,22.6415979264154,61.5784614509275,3.41707619894882,1
"2774",9.25289339735736,236.098785805755,12855.3462381775,5.78497579314986,276.286304824016,329.922765368352,12.6090766837624,55.6177600111037,3.56643473043275,1
"2775",7.28811270681617,216.612474893584,18979.9816919974,7.66851039752833,358.978619716768,384.694955235704,14.1636069345702,53.3130455485802,3.6269899604039,1
"2776",4.86544426808501,114.463899842195,32858.4830964626,7.47307020828562,365.301135209619,533.303220613492,16.151599808572,45.6473876254171,5.07025435937753,1
"2778",5.14150687671427,111.994027517052,11288.634718378,5.84174987404253,389.225672883961,315.229664950482,12.9824756207351,81.1592392798462,4.51057826617709,1
"2779",4.8863798036264,159.317972184213,38633.3051688361,8.37017929917063,375.899168593528,448.050865829942,16.8206151773263,59.1831896087448,3.22784908621934,1
"2780",9.45411944810464,224.817131766341,21379.9639274064,5.40769166210604,227.665635284631,431.613001339023,15.7723338082984,52.0338449011509,4.0586260103019,1
"2781",7.00052322072273,219.442639684378,26012.1302777813,6.28088680493288,395.241328970452,483.319880693797,19.5386351140105,46.8613839461181,4.33368858737201,1
"2782",8.32398215012475,262.218585276778,21292.8287546212,7.07694400244729,350.325735834789,538.792267343437,17.6846546327782,72.3438122053435,4.15378265726631,1
"2783",6.64315871213561,188.913541146954,32873.8200217157,6.79150936341285,333.848841880113,336.561501047008,14.7068103137221,67.8448488605904,4.5621976712152,1
"2786",8.6288934154923,186.637711858959,13688.0743389071,6.2890361054003,254.358801167938,392.706886355357,12.3876329826401,53.1507647357319,3.07135037079423,1
"2787",9.79471784852151,254.425066374634,12490.5582760584,5.99248037425223,291.197260533296,576.04608347393,11.6652970024546,80.6982142179869,2.80712977460052,1
"2789",5.60332596087669,207.897187182203,36873.5579891029,7.63134580012425,404.672920868325,511.437520116688,13.5152357257974,85.3455848549943,3.90042136112549,1
"2791",7.26678148554479,178.257710246283,27468.6817069617,6.04395934519126,314.390628080661,400.624987307189,13.6653279721824,87.1318729866723,3.91982704495781,1
"2792",8.06465280905098,214.816680999284,27172.8935729362,6.36917539406036,253.481227922955,490.280352553235,12.4588303689993,65.3994844665221,3.3241126143011,1
"2794",6.33645650243251,185.680004024828,25927.2654318795,8.19931845287449,321.817661645478,490.972426460849,10.6657988896055,51.5523007795252,4.56121981519878,1
"2796",4.53339911363213,169.735222487158,30301.8566743972,7.07490668746071,413.102198265092,385.656123306354,17.060490962378,70.2933387043428,3.18864074190502,1
"2797",8.95165213548727,205.892346430502,15189.3278220317,3.01603260267119,283.867694976572,406.309186602387,19.1258253601113,65.6393280774268,1.84437160369621,1
"2798",7.2107737020679,163.047282689288,14230.4191307655,7.35294059207056,324.095726125019,441.524088334925,9.79301009998187,89.9199155178255,4.46240804087079,1
"2799",4.23828252480833,134.889509641014,29344.8444764861,8.18087417791514,351.237361647744,402.427173829804,12.4273777490958,83.762653187038,3.78742588931219,1
"2800",8.2640905163522,216.551887029292,23556.9343532733,5.83068529423083,333.500537805193,450.857491460333,8.66772030226804,39.8041788343276,3.41051071556816,1
"2801",7.89331271111543,220.348320274126,14444.2895980215,8.03739995369751,300.152172035913,339.066071471725,18.4236337043216,67.0090981660173,4.09736011640112,1
"2802",4.85558776046103,145.79036987368,14905.2559118324,9.82967465601439,392.667481812388,459.288037093142,10.4465903142417,52.2894838783628,4.69715302552058,1
"2803",5.23045396909689,152.094169410467,24790.7245994552,6.30872951331685,388.998079497973,307.9180751016,12.5941965920481,51.6252131077833,3.69561511179267,1
"2804",7.01729539862664,170.132446496958,20169.3442519304,5.21628011580719,378.226970778093,512.768438930134,15.505992025792,64.6249442093205,4.89961127246895,1
"2805",4.94197215682812,166.710440455216,19806.4113032293,8.03186486289131,426.157518572238,352.039092128211,15.4968869339836,68.6084018664857,5.07614674632764,1
"2807",7.33739984969742,176.753499588861,18543.4993623544,7.1270777981218,278.361176925774,427.930686645834,14.7730048797525,85.6808361515924,4.98183394292503,1
"2810",8.25759652467031,208.404165637212,20109.0262703787,6.23058182539778,235.770981853618,528.068658483652,14.4107782461342,74.9849371447287,4.52857492544067,1
"2814",6.94127890443105,180.817722045908,15433.1348369121,7.14012195333656,325.515857242362,480.878543551891,20.3023365522418,61.5206866204617,4.17895977157096,1
"2816",6.88854760313379,179.632475473784,30722.2982326494,6.57932807110478,284.885743317629,393.493155292274,7.70101015356482,63.2935845209433,2.90143204413775,1
"2818",8.24795805614368,195.539535905391,28327.1673381644,5.37828596118113,281.229852603667,588.699193399694,18.0769377530348,70.7930361812935,4.72323070585903,1
"2820",7.35605677805544,234.782301550807,31409.063978837,7.3955296826678,283.509582542621,428.753103595545,22.1663209919345,87.3991218904567,4.5499168395183,1
"2822",9.75270322651984,269.640378092545,10194.3254111576,7.97804398390079,298.082462258836,580.003533575457,12.5626148908943,51.3530521379935,3.42211047469909,1
"2824",6.91076511218439,242.091338295218,7764.43802153686,8.0458698312938,440.635509100693,487.932310294924,18.3768020082751,45.3065387836794,4.34014894448058,1
"2825",8.80184604561893,205.407825012293,13121.1719426895,6.70176657430442,263.482727704811,399.28356229553,18.9090352087869,67.9633419121031,4.03149595278208,1
"2826",6.28310358806435,236.823214460342,26188.1621735613,9.36436116788196,328.503515017048,470.821568906979,16.3519115041321,68.9103373937398,2.66392073369686,1
"2827",6.35403811007823,227.232895363134,16174.4337385309,7.56741862588667,411.285251344252,355.527306845525,9.96970140635557,82.4925949921346,4.93524039424848,1
"2828",5.92876733952897,192.048420389803,19240.0582015602,8.98686267772877,400.164160902235,459.260961387342,9.893655008905,52.1577871672864,3.59291228989195,1
"2830",7.34223124941626,198.168804226098,35273.9762292274,5.2688072037167,300.405923702597,448.151669314208,12.3885485988134,62.7433833844718,4.26150436425152,1
"2833",8.59421725108495,228.160900677962,29706.2342242714,5.92445998744699,257.148650388694,517.844673968602,15.9637518978714,52.9500232715522,4.48954479397793,1
"2834",8.14943729761059,220.203734543226,23978.1076827325,7.3841261212812,360.414004969617,461.80454812006,13.3646768793259,103.380209975796,4.94925736074726,1
"2835",9.27157853299332,274.021390906219,38886.3876786153,8.04599128285006,244.086256919254,504.616792527296,15.9810676509322,62.3200484724863,3.54960840973809,1
"2836",7.02161748094376,203.201196628824,12352.8111051295,6.84574399680834,380.804053981635,435.674393054293,14.5070131184772,68.2333855535937,3.85563625017868,1
"2837",7.83336100102891,249.340053055322,13394.7316074792,8.34166976980329,393.137871926045,443.62912321139,10.9833441910071,76.6457339323475,4.27097313834306,1
"2838",6.64373437561758,202.413637897938,14110.9209679882,8.75411004907228,340.9755587238,291.084743818995,15.9546545328471,64.3637930607466,3.92060740819809,1
"2839",6.7614137090468,216.532497979226,32156.819438955,8.72306421195099,343.601104324378,526.325213716472,20.3146914688469,60.5215930385147,4.3502068723946,1
"2842",7.61251682263187,225.492792782814,14812.9706448018,7.98259521640137,356.690173623383,341.074924581852,14.9946623522113,55.8939155073845,2.93959347170948,1
"2843",6.08099286857167,182.41399195846,31321.0824263096,7.62423858304593,318.722750704034,498.454098672284,11.3980068986488,81.2883822072616,2.09178683991415,1
"2845",6.65883357162989,182.389559173644,16828.880596696,7.07129915171421,355.896890438573,434.658981018808,16.6180527794853,69.4122838224583,3.96974044038351,1
"2849",6.42772056050304,166.850236758634,12215.409082599,7.69675139921467,376.282617210224,352.745369830462,20.1304825890715,66.7350440303829,2.9044533996756,1
"2850",5.02338078382284,136.976879057986,15040.8414776553,7.58802134027393,409.918701703617,454.884809053101,14.2450913852633,71.9838514003927,4.47735141217448,1
"2852",8.16399961762028,195.212495260958,27414.8991229379,5.41248138464446,231.724224786063,529.681806582552,12.4254260100873,69.9901279449547,3.67308809381557,1
"2854",5.27215645890808,181.73287696977,19015.4682748661,9.01301621764319,446.724016186217,390.012003346321,11.1034665303738,63.8260100168726,4.06382585397267,1
"2856",7.46655835764527,212.816029502055,16679.6736220279,5.43626415180744,366.601344344369,358.909588599146,6.13421040957104,46.6554292262128,4.99167487077857,1
"2857",7.39765066254177,260.083384568314,26730.635333885,8.07699543579027,361.113199410631,376.482171004131,17.8478271038808,101.466825202546,3.07847878787882,1
"2860",5.53953369002387,200.711681115737,21021.4182591706,9.82730904924336,390.554155822889,437.341655201185,14.9558904044565,67.1698162699082,3.75566018727504,1
"2861",7.37616113826674,199.170159837552,17181.0088136775,6.60245165303437,388.02851721725,357.372931200527,16.9482924528086,75.8861598997819,4.01023539378523,1
"2862",9.31861391563223,317.338124055583,24497.8739352071,7.59745167539967,357.1672167521,476.510384476918,12.0323771069517,68.5998297893356,4.64271928648537,1
"2863",6.70194091168822,168.745414413953,17176.878950655,6.39096601644287,330.674728668932,404.930726293336,10.8278402218149,52.1127071568422,4.17944958099795,1
"2864",5.54757626310294,182.644736270315,27417.9980429025,9.58609023103418,378.526141420778,596.650495196275,11.5652420261019,78.8786042915644,4.44867072612414,1
"2865",9.00182286522659,263.514188208259,15379.9127629025,6.47367383254681,355.00642596995,561.68700336062,22.0454565942908,61.5143419053767,3.9768734523913,1
"2866",9.13076888683629,266.744959227403,9929.19480986089,6.01196423818474,352.153214402243,542.806781770731,10.9742073616824,65.782453044405,4.77144375453446,1
"2868",7.12521107553055,209.746771197466,16701.5659753447,7.4587414500537,320.500944870532,404.704596325384,18.9527967341603,92.3473752631551,3.9080753459125,1
"2870",7.17122372290993,199.160175302735,13163.0312783266,5.76252239806735,351.278133593935,436.602435970305,19.1031519988115,52.5774510874368,2.20909179987051,0
"2872",6.97774409996694,166.84557432371,18622.4447955566,6.60970624817921,353.339919136023,333.968567689785,12.5345600051681,48.4635883775226,3.53062269395775,0
"2878",9.87179123237563,114.371450340333,27912.9082626705,8.6602688254531,340.046297609862,490.45183473297,8.51776230922036,64.8312483521078,3.65226383080824,0
"2879",4.31718735394198,225.514573141264,27163.4578756059,6.88813553814204,325.933679389152,446.341319173949,17.1529454097976,43.385914143163,4.07827714476392,0
"2880",4.2275373859182,201.447486612308,13122.329581176,6.93255793320363,374.843538345656,402.66077351917,22.823293103832,76.4694264840571,4.47962831420346,0
"2881",4.1400771386924,253.599838195696,40626.8478102306,7.75453262105317,265.468749385326,432.511196678774,19.1266953893055,61.520018317169,3.16758257055844,0
"2882",5.34999729691259,193.808121052722,31795.6256062632,8.21781940790029,327.233388380072,431.476040307922,11.7761925298362,55.8165102235002,3.83872138548318,0
"2884",7.7101378908145,174.350576613508,31017.2394176617,8.21223430803513,269.859798901372,437.514066074783,9.320040152513,51.545334664018,3.89867080269728,0
"2885",8.33074331898818,198.995800050836,28919.8117752605,7.43621372870134,304.293847668079,429.225500204154,14.7132293030024,83.6278236265789,2.40804912854793,0
"2886",6.51097233466577,188.882918964652,20081.7453623956,6.55969782591167,368.98573942241,367.934555060007,14.8075794863684,101.248252994937,3.96252511017584,0
"2888",6.93431058275383,228.194475476125,13901.6446810989,6.0455028701554,281.552116460371,403.21509071936,17.8119003392841,66.7793376225991,4.21097527253681,0
"2892",3.76209764630643,196.024255435441,45050.0022762257,8.72558213984005,324.146240077308,493.226463387201,8.66221482584672,85.1571273653689,4.98606933021306,0
"2894",5.6607363110711,232.749853691856,16488.0175125724,6.26293286517509,294.210317009666,385.748053333326,18.8759413873593,76.982658408214,5.01618755886087,0
"2895",9.39614839948414,224.75395676847,25825.387005077,7.39129931219325,301.615063826612,503.793690872202,16.8769269559116,58.9740529414839,4.60605805503948,0
"2896",13.3498885606623,152.776455404609,18464.9007746443,6.71797261730803,334.864070226607,450.84636925728,17.1925643637334,85.8835231364528,2.5310748546479,0
"2898",7.81790128051466,221.089708179022,13742.1459651636,6.37373743206934,287.698480926688,460.599214212542,12.7048271969671,66.7775995360547,4.6226676873892,0
"2900",1.43178155474274,228.130382855226,12937.2468907528,6.2147728323087,319.734136458118,495.379882695033,12.0333439633326,61.1411186404095,4.94844255599878,0
"2901",6.97003669398214,182.888588591909,32037.6054705218,7.41276541112728,376.951932470583,325.792399560292,14.3512406545187,70.0527201826122,4.27528772019042,0
"2903",6.5880072896099,244.94321992786,23898.9744767757,6.78093611514574,273.736643927395,330.914819937678,9.25062752373134,47.3887397969406,4.21645446614361,0
"2906",4.32828251558686,192.166324033954,30592.5488310597,7.42589407993387,327.30336521697,543.716028645934,11.1869388083185,72.5664004019134,3.70852586324529,0
"2907",7.41782392664514,243.30469095613,320.942611274359,4.59866985229924,336.097981060102,361.101769434426,20.4214720445568,87.0525759534594,3.47081207864885,0
"2911",7.97532990104869,165.714241780648,17182.4503590718,7.00219199441983,383.266655383523,363.853578836809,18.659303789133,76.0327394493557,3.30612901654392,0
"2912",9.50415778767979,195.109242696314,19946.2646652382,7.46768485545143,300.679527942599,382.473004617799,14.3593649564407,78.306885662023,4.34304137269129,0
"2913",5.15872256817049,119.093839965469,33892.2459506864,7.57217537707462,407.476848707414,325.202569716812,16.9639815059049,73.2248327342345,4.09460527820626,0
"2916",5.84977828536516,229.936686867196,27435.3065608162,6.57495758617877,277.033018933562,596.403215699568,14.9085583108576,67.6444838248747,3.64381588754156,0
"2917",5.89087035882087,184.055761947365,34920.0393478345,7.40136680222223,343.791603005152,281.544451623969,14.728773481703,62.601684720081,4.3707765597458,0
"2918",5.96347920503824,223.031637578099,24435.6420801134,6.22129199951579,305.947012453571,284.497026135004,15.1885569431918,40.1427048918847,3.7278133228957,0
"2919",6.1067596362891,211.454489169653,39430.3078227189,8.31689737363239,348.776718836115,389.591440091142,12.8969531070148,85.3580491738638,3.92496706428245,0
"2920",6.89893248184986,209.636421659832,15422.2208932053,6.88491838279861,293.562019777897,396.811214385784,15.6717173810386,66.5973360118992,3.68845555338787,0
"2922",7.61198238887965,190.662803598641,9138.02934425656,5.22425629984724,329.580678916271,577.44471274054,17.2093673715764,65.333241190707,6.49474855599099,0
"2923",8.88697933200267,180.563965642933,26062.4472168714,8.80896336528132,327.223579914006,378.658921791508,17.6186580189473,48.4759821249556,4.73119507701626,0
"2924",6.53209727386236,163.396240946157,8240.81270935741,6.64154344481544,402.836817024057,601.032981806981,17.8961279960231,55.022407240568,4.59932404114339,0
"2925",7.83398048233436,203.169408074034,11174.274760041,6.24650245463838,394.89080921263,338.231122295234,16.2765918744176,47.931638841727,4.25447717704404,0
"2926",11.5631690646278,174.942862038205,19359.4288162942,6.49561933851697,332.446489793595,366.312672099037,17.5295264230981,38.4311997106383,5.10723601397026,0
"2927",6.78286854805198,196.182558483922,25366.7979048099,7.20035835477201,312.426591327251,435.094574031139,12.1184746407388,76.3479942708487,5.46859084706282,0
"2928",8.28876545992337,211.4527442697,11234.0414707233,6.38551046379311,360.843311464393,525.088610711327,15.0985705008734,62.9999988960557,3.58052346127791,0
"2930",7.52898040525718,225.340986276184,8129.73491923601,6.30547231674219,309.231246647255,379.339293077198,16.9619443701651,64.2657871598034,3.64440976543397,0
"2931",9.76465813357389,119.1640102697,38781.4574218431,9.33463209267385,380.230633914679,512.331846288942,14.9677330089547,59.1931763744043,3.02457117750615,0
"2932",10.1916652393189,211.566904469155,13630.0473080804,6.52447629899773,297.049065655663,468.37138681578,17.4117467080983,72.7205725966572,3.40342269759827,0
"2933",2.9251743203391,260.458041137188,39233.0988388539,7.6701494862204,303.402078455548,403.243735170877,11.3092103351906,69.2384446918458,3.67858822119227,0
"2935",6.65779359050611,205.543175749828,18844.0370306059,6.7342280682127,363.397930057185,555.899037690673,8.00696575983045,66.9347817079415,3.86892570151768,0
"2936",7.00523013969134,219.921997447884,26597.5864473743,7.35102145228312,333.583722603416,379.598806430643,13.2846906584765,98.9653891446711,3.5898657604833,0
"2939",6.3927604591582,216.675543023959,19323.6772502047,5.90640548590954,283.205517077127,358.17449357422,14.9826462211695,41.5866059124437,4.42152814205368,0
"2940",6.08802248913381,162.278357030624,23567.132875413,7.69858172250535,372.835081118835,387.970635247005,13.6636072884569,75.2660642984108,4.17308349643268,0
"2941",3.96138904658926,173.029640606864,24028.4054057367,8.00563101628363,391.002299764943,444.794276717992,19.945279787948,59.8345407453442,4.09296589972163,0
"2942",4.27515967297676,229.443109057134,26098.6379563825,6.52520265701226,281.896827154072,508.792097797179,16.13320320018,66.6541927826265,3.7328560505383,0
"2943",7.30190349134755,224.467802172182,23565.1784044094,7.55404740138735,280.129484903401,487.333321287241,8.52486424037835,68.9401927682938,3.43069918796623,0
"2944",10.8934847327969,177.734357283961,25702.5186730645,7.65983010898433,312.399335372433,383.199584916897,17.4721092589237,42.8145695588622,3.63497039577143,0
"2946",11.4967024526942,195.989485822812,14158.1572826764,7.2352240384514,311.965093255104,357.522599419359,19.3217224361231,82.3500128272474,3.13225329607481,0
"2947",5.80823863392817,195.514515850357,43110.5037214637,7.36881918172737,281.918918232899,325.831359728892,15.0470187768193,51.2947915551498,4.81906373048001,0
"2950",7.78330561289587,196.815951943793,24789.3547340089,6.54849747782506,331.036776277928,372.764981749322,12.0661817567158,14.3431614450112,5.04561962838207,0
"2951",6.31647052149613,187.030115992879,32651.8027643387,8.14917752207392,314.208346314569,463.341216610962,14.2434206884344,60.2691798541796,4.90273548553355,0
"2954",7.05755264561396,177.67430502796,13129.1498419409,7.31235235201505,367.328533348611,393.740497200121,16.3563204272156,53.8417968779104,4.48640262688577,0
"2955",4.85010417140994,186.676175841407,32808.3075031663,7.49626251274435,293.75792693247,392.700493137778,10.6307691484537,85.1579829704551,3.88538551813818,0
"2957",4.56091653584316,165.773118918371,22939.1443767059,7.98823191799636,352.79352781642,323.78327706622,13.5641501231759,79.3165852011631,4.1236217363003,0
"2958",9.13082810844535,209.743043750669,11643.663475765,6.59468230663049,326.394576843767,509.661781629828,11.2740647723757,67.5282878995858,3.07413430470019,0
"2960",4.23355861703528,194.975043914447,22185.7639629563,7.11680928370996,377.846902519946,355.817097268006,14.859198260427,62.0163831716471,3.51567207882354,0
"2961",5.57101971131626,189.728229150679,26138.0976104549,8.83276202975628,361.855548627992,434.051253307009,16.166931044064,88.7273726570548,3.93130674815438,0
"2963",8.52714249773106,217.394778479823,3413.08163340648,5.67002742105101,337.631073305777,615.611166927892,14.926750990277,82.5901520450582,2.6494239050956,0
"2965",8.90373377508948,194.216275243167,13319.4957053407,5.56689579210772,323.424362417699,317.349244340827,17.1301575976907,61.4287905490278,4.36516964164401,0
"2966",9.45993050992666,222.894659328021,14450.1757468817,6.79091389375341,293.746320541718,433.14500491512,9.06916147795522,67.9068127249165,3.32288973795382,0
"2967",6.0402816621328,139.770872298129,20472.8745879352,6.81097779779822,357.593276866242,488.274930061853,15.8822516760061,53.2790417028259,5.7615803220339,0
"2969",4.66349219217203,170.951829601333,41452.6255742552,8.72576539019152,362.415418717342,378.149000155532,16.2740510104533,60.6187541480744,3.74229345420268,0
"2970",5.72633621577916,191.752289715674,35899.2803088328,8.06665402403484,378.774604594556,307.987551104897,12.5687206803843,60.1923507804858,3.91228908184699,0
"2972",4.28152208867281,188.783576574255,22330.4667873111,6.9576761985003,325.160818971876,306.692504193429,16.2748565703897,82.5952226922116,4.37116716834178,0
"2974",6.82564703696273,176.841062502666,12838.9143726038,5.79242474753926,393.79864818972,447.289115334095,15.8213463137722,104.230949171407,2.80448038451419,0
"2975",7.28537119108349,169.149190005362,17375.9707448039,9.40468730726088,394.092423993901,373.190282149074,15.2605098586226,80.7959852707859,3.69448204691705,0
"2976",5.9849412146503,180.776561668764,33244.5555969906,8.08651701656396,364.706393662222,392.971019669263,20.4718167641509,50.1416018164966,3.48867527403909,0
"2977",5.36898834437734,250.66091599511,15973.6868911972,6.41629830658228,277.151937659791,334.819954436516,15.6843620164435,44.0403821682429,3.73788277997789,0
"2978",4.01659023260338,255.616568778608,28612.266106918,7.34059502419496,290.690661326706,442.385118193444,9.30573285814557,71.3421315449388,4.41713415255399,0
"2980",7.71900080513707,196.007518391852,13939.29402201,6.93555071480868,345.653662180041,423.203533454067,16.8367855189713,89.3386494567835,2.88481877105643,0
"2981",5.98373129403989,221.557383042121,18438.8233946009,6.65437229607315,316.778998967085,443.543934041262,19.1363787213969,53.6618229874167,3.84938276979656,0
"2983",8.84788071056503,190.700853225016,11705.0722819699,6.6633970696423,380.592491049302,386.464150747782,16.3191045284514,85.6936490771539,4.14345099161401,0
"2984",7.56183294777575,170.175157255587,23254.0096194587,7.58332675209848,328.702629704723,397.587974333081,16.140317275068,66.7467805924735,4.03215034240876,0
"2987",3.83291740896356,218.723839994566,23535.0289007381,6.47540206409161,352.505897575175,421.183478014927,19.2735605089466,58.9036980330163,4.76866039745063,0
"2988",3.73012800686697,230.29945543562,16892.8956619075,6.99717160698955,323.520470549076,456.905703503598,10.3421456186906,47.0955057696226,4.9430321742464,0
"2989",5.8015712674277,201.892473672669,15327.8797234493,6.86064737231562,328.932585368764,281.085032348548,19.8124836699855,55.3975636525551,4.42537756358649,0
"2992",6.62825619730749,198.865743025876,15911.3575087531,7.51790588254381,342.015923950688,437.918625299083,15.0057419873724,38.8459576261091,4.46445718409678,0
"2994",3.10207556533956,198.488650560018,45148.8081176602,7.82165042287653,324.644079579235,427.216764466019,15.5301227797164,54.5742543042333,4.24807536934205,0
"2995",4.49758514500866,193.936514907098,27768.3828701335,6.90634780529801,330.430700363126,556.03292234056,22.618411189092,81.2658162848684,4.96573855634803,0
"2996",5.58412435808107,203.756425764594,29999.9870053577,7.21332866316536,310.66028412655,366.558131202182,14.1830251734384,65.8812708385787,3.85273189274842,0
"2998",10.3312732759251,166.45977945612,15824.822709011,6.39636445173141,361.156178488794,376.102103763832,13.8443311026527,52.0573806035065,2.67344087146352,0
"3001",6.93124417814184,207.588953456636,24359.4704142129,7.22200428141724,313.819713085233,477.062974839441,16.4950919509069,75.0419139537587,4.89795711765109,0
"3004",5.58246981997149,172.331584237266,23512.8379572291,8.01131620978485,364.483421619426,452.080765377856,16.472044685087,95.0456579338563,4.04811325813137,0
"3005",7.99274961933339,193.609137653815,14610.4128321629,7.21890402428912,332.46875544685,468.60299810209,10.8770621984374,67.1813408000581,4.06290704302883,0
"3010",9.58789502997377,195.837105153128,11351.8618561776,6.26747569626249,366.428927569014,323.794862351424,13.068242100407,37.3530802204262,4.66691697427683,0
"3011",4.63320251647287,208.908036052816,29307.1289445804,6.12558521106761,304.031776278353,456.214828479201,10.8171581345034,111.115309657428,4.75185881528792,0
"3012",6.90111101988192,154.474091658326,21103.3031882411,7.92870018811395,376.001070677895,450.252974043913,14.6433064879302,71.3213720885148,3.61649834167658,0
"3013",7.79555762878438,136.090676938205,26484.5153163741,7.55532048139181,426.500022152448,471.413356485229,14.544948395175,51.4911968373611,3.62925228245924,0
"3017",6.25514974891809,153.640493449777,24316.1633399218,8.21159505927476,367.344534040284,295.04249226406,12.5036606462452,91.2707922290706,3.14648253599628,0
"3018",11.496858885302,186.125295925338,12253.3033886053,8.0669799007803,325.409341217972,260.531758185598,9.67408291374255,68.0739278973424,5.00519316728655,0
"3020",9.34734462110247,201.632835688229,13749.5960366239,7.33374213617154,322.044666794367,512.446305020683,12.4347161271118,43.8271186774267,3.61515109925761,0
"3022",10.3376708635813,163.276225175046,21820.2958750843,7.89952092213213,356.179637322469,561.206237687243,14.1163238058882,56.1930606227857,5.06310891484338,0
"3024",5.28798280793493,245.023461116493,27733.713098892,7.13506344164186,238.844003687538,464.074849937738,13.4521794901747,55.6423631695262,3.31103400472082,0
